Oral Health and Well-Being in the United States,,,,,,,,,,,,
A State-Level Analysis by the ADA Health Policy Institute,,,,,,,,,,,,
Return to Table of Contents,,,,,,,,,,,,
,,,,,,,,,,,,
"Reasons for Not Visiting the Dentist More Frequently, Among Those Without a Visit in the Last 12 Months",,,,,,,,,,,,
,,,,,,,,,,,,
U.S. by Household Income,,,,,,,,,,,,
,,,,,,,,,,,,
,All Income Levels,Low Income,Middle Income,High Income,,,,,,,,
,% Yes,% Yes,% Yes,% Yes,,,,,,,,
Cost,59%,65%,61%,47%,,,,,,,,
Afraid of Dentist,22%,20%,23%,23%,,,,,,,,
Inconvenient Location or Time,19%,21%,18%,20%,,,,,,,,
Trouble Finding a Dentist,15%,22%,10%,16%,,,,,,,,
No Original Teeth,12%,10%,13%,11%,,,,,,,,
No Perceived Need,10%,6%,10%,19%,,,,,,,,
No Reason,9%,8%,7%,14%,,,,,,,,
Other,10%,10%,11%,9%,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
U.S. by Age,,,,,,,,,,,,
,,,,,,,,,,,,
,18 to 34,35 to 49,50 to 64,65 or older,,,,,,,,
,% Yes,% Yes,% Yes,% Yes,,,,,,,,
Cost,61%,60%,64%,49%,,,,,,,,
Afraid of Dentist,24%,27%,23%,12%,,,,,,,,
Inconvenient Location or Time,31%,19%,13%,9%,,,,,,,,
Trouble Finding a Dentist,21%,12%,14%,11%,,,,,,,,
No Original Teeth,3%,4%,12%,35%,,,,,,,,
No Perceived Need,13%,10%,8%,8%,,,,,,,,
No Reason,8%,11%,6%,9%,,,,,,,,
Other,8%,9%,12%,12%,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
U.S. by Source of Dental Benefits,,,,,,,,,,,,
,,,,,,,,,,,,
,Private,Medicaid,Other,No Dental Coverage,,,,,,,,
,% Yes,% Yes,% Yes,% Yes,,,,,,,,
Cost,47%,50%,43%,70%,,,,,,,,
Afraid of Dentist,28%,35%,24%,18%,,,,,,,,
Inconvenient Location or Time,28%,33%,32%,12%,,,,,,,,
Trouble Finding a Dentist,14%,41%,30%,13%,,,,,,,,
No Original Teeth,7%,20%,14%,14%,,,,,,,,
No Perceived Need,16%,21%,16%,8%,,,,,,,,
No Reason,12%,8%,13%,6%,,,,,,,,
Other,9%,9%,13%,10%,,,,,,,,
,,,,,,,,,,,,
Source: ADA Health Policy Institute analysis of proprietary Harris Poll data. Notes: Categories may not sum to 100 percent due to rounding.,,,,,,,,,,,,
