Oral Health and Well-Being in the United States,,,,,,,,,,,,,,,,
A State-Level Analysis by the ADA Health Policy Institute,,,,,,,,,,,,,,,,
Return to Table of Contents,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Dental Care Utilization: What People Say and What People Do,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
U.S. by Household Income,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,All Income Levels,,,Low Income,,,Middle Income,,,High Income,,,,,,
,Yes ,No,Not Sure,Yes ,No,Not Sure,Yes ,No,Not Sure,Yes ,No,Not Sure,,,,
"Percentage who plan to visit the dentist within the next year (Harris Poll, 2015)",77%,9%,14%,62%,15%,24%,74%,11%,15%,91%,4%,6%,,,,
"Percentage who actually visited the dentist within the last year (MEPS, 2013)",37%,63%,N/A,20%,80%,N/A,31%,69%,N/A,51%,49%,N/A,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
U.S. by Age,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,18 to 34,,,35 to 49,,,50 to 64,,,65 or older,,,,,,
,Yes ,No,Not Sure,Yes ,No,Not Sure,Yes ,No,Not Sure,Yes ,No,Not Sure,,,,
"Percentage who plan to visit the dentist within the next year (Harris Poll, 2015)",80%,6%,14%,75%,10%,15%,77%,10%,13%,76%,11%,13%,,,,
"Percentage who actually visited the dentist within the last year (MEPS, 2013)",30%,70%,N/A,35%,65%,N/A,43%,57%,N/A,42%,58%,N/A,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
U.S. by Source of Dental Benefits,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Private,,,Medicaid,,,No Dental Coverage,,,,,,,,,
,Yes ,No,Not Sure,Yes ,No,Not Sure,Yes ,No,Not Sure,,,,,,,
"Percentage who plan to visit the dentist within the next year (Harris Poll, 2015)",91%,3%,6%,86%,4%,11%,58%,17%,25%,,,,,,,
"Percentage who actually visited the dentist within the last year (MEPS, 2013)",51%,49%,N/A,20%,80%,N/A,23%,77%,N/A,,,,,,,
,,,,,,,,,,,,,,,,
"Source: ADA Health Policy Institute analysis of proprietary Harris Poll data and the Medical Expenditure Panel Survey, AHRQ. Notes: Categories may not sum to 100 percent due to rounding. The Medical Expenditure Panel Survey does not have a ""Not Sure"" option.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
